trial_id,status,duration_s,cfg_budget_frac,cfg_experiment,cfg_input_len,cfg_layer,cfg_num_heads,cfg_num_layers,cfg_prompt,metric_avg_entropy,metric_avg_top5_mass,metric_avg_top_prob,metric_budget_frac,metric_budget_tokens,metric_entropy_max,metric_entropy_mean,metric_entropy_min,metric_entropy_std,metric_focused_head_count,metric_h2o_quality,metric_h2o_vs_window,metric_layer,metric_max_top_prob,metric_memory_saved_pct,metric_min_top_prob,metric_most_diffuse_head_entropy,metric_most_focused_head_entropy,metric_num_tokens,metric_seq_len,metric_sink_mass_max,metric_sink_mass_mean,metric_sink_quality,metric_skip_rate_50,metric_skip_rate_80,metric_skip_rate_90,metric_skip_rate_95,metric_skip_rate_99,metric_sparsity_mean,metric_window_quality
real_model_analysis_t0122,completed,0.0000,0.75,kv_cache_real,,23,,,code_simple,,,,0.75,26,,,,,,0.9565864733600286,3.1316685243195184,23,,25.0,,,,,35,,,0.7187843440257604,,,,,,,0.3054558507490462
real_model_analysis_t0123,completed,0.0001,,head_analysis,120,,14,24,code_complex,,,,,,3.4388375282287598,1.7376962900161743,5.3975254559190944e-05,0.7885934114456177,167,,,,,,,3.4388375282287598,5.3975254559190944e-05,,,1.0000016689300537,0.44631046056747437,,,,,,,0.08583870530128479,
real_model_analysis_t0124,completed,0.0000,,token_confidence_real,120,,,,code_complex,1.0783519415805738,0.9100662012894948,0.7499442408482234,,,,,,,,,,,0.9987561702728271,,0.17079223692417145,,,30,,,,,0.7666666666666667,0.5666666666666667,0.4666666666666667,0.4,0.13333333333333333,,
real_model_analysis_t0125,completed,0.0000,0.1,kv_cache_real,,0,,,code_complex,,,,0.1,12,,,,,,0.288165597278701,8.5566453250386,0,,90.0,,,,,120,,,0.15458963076959967,,,,,,,0.033677403507127494
real_model_analysis_t0126,completed,0.0000,0.1,kv_cache_real,,1,,,code_complex,,,,0.1,12,,,,,,0.3385432315222758,9.399917926264395,1,,90.0,,,,,120,,,0.16839138504866635,,,,,,,0.03601555185671878
real_model_analysis_t0127,completed,0.0000,0.1,kv_cache_real,,2,,,code_complex,,,,0.1,12,,,,,,0.3524035972215178,7.03471160568463,2,,90.0,,,,,120,,,0.16470518844446938,,,,,,,0.050094960102805994
real_model_analysis_t0128,completed,0.0000,0.1,kv_cache_real,,3,,,code_complex,,,,0.1,12,,,,,,0.6157415793633303,25.256564319903674,3,,90.0,,,,,120,,,0.5554944481246957,,,,,,,0.024379467118498352
real_model_analysis_t0129,completed,0.0000,0.1,kv_cache_real,,4,,,code_complex,,,,0.1,12,,,,,,0.5589336219051027,21.42176126411547,4,,90.0,,,,,120,,,0.47287918496156073,,,,,,,0.026091861215977456
real_model_analysis_t0130,completed,0.0000,0.1,kv_cache_real,,5,,,code_complex,,,,0.1,12,,,,,,0.6520939701469373,34.804024319657486,5,,90.0,,,,,120,,,0.5528241841386703,,,,,,,0.018736165799615057
real_model_analysis_t0131,completed,0.0000,0.1,kv_cache_real,,6,,,code_complex,,,,0.1,12,,,,,,0.5694499828374405,24.722920219099834,6,,90.0,,,,,120,,,0.4667358788175069,,,,,,,0.0230332815780196
real_model_analysis_t0132,completed,0.0000,0.1,kv_cache_real,,7,,,code_complex,,,,0.1,12,,,,,,0.6586185316080874,31.265460700165384,7,,90.0,,,,,120,,,0.5877212352487128,,,,,,,0.021065371079102745
real_model_analysis_t0133,completed,0.0000,0.1,kv_cache_real,,8,,,code_complex,,,,0.1,12,,,,,,0.40434142278847146,8.956405104536532,8,,90.0,,,,,120,,,0.3210746829380013,,,,,,,0.04514550403528168
real_model_analysis_t0134,completed,0.0000,0.1,kv_cache_real,,9,,,code_complex,,,,0.1,12,,,,,,0.6842905028355124,57.51496557606897,9,,90.0,,,,,120,,,0.6062907699363608,,,,,,,0.0118976077961913
real_model_analysis_t0135,completed,0.0000,0.1,kv_cache_real,,10,,,code_complex,,,,0.1,12,,,,,,0.5560800603955209,24.555128455407807,10,,90.0,,,,,120,,,0.4321016507769965,,,,,,,0.022646188204853587
real_model_analysis_t0136,completed,0.0000,0.1,kv_cache_real,,11,,,code_complex,,,,0.1,12,,,,,,0.7402691229544045,120.72921413088874,11,,90.0,,,,,120,,,0.6155511653830026,,,,,,,0.006131648650937467
real_model_analysis_t0137,completed,0.0000,0.1,kv_cache_real,,12,,,code_complex,,,,0.1,12,,,,,,0.5376790643567199,23.46777084254196,12,,90.0,,,,,120,,,0.3968033447387141,,,,,,,0.02291138208073963
real_model_analysis_t0138,completed,0.0000,0.1,kv_cache_real,,13,,,code_complex,,,,0.1,12,,,,,,0.6010768372809495,32.5297810051512,13,,90.0,,,,,120,,,0.5071634747257499,,,,,,,0.01847774004951853
real_model_analysis_t0139,completed,0.0000,0.1,kv_cache_real,,14,,,code_complex,,,,0.1,12,,,,,,0.5069422393882766,18.75864896745595,14,,90.0,,,,,120,,,0.3276106222082778,,,,,,,0.02702445364097179
real_model_analysis_t0140,completed,0.0000,0.1,kv_cache_real,,15,,,code_complex,,,,0.1,12,,,,,,0.5280207550868651,23.52043895259218,15,,90.0,,,,,120,,,0.3902642102125746,,,,,,,0.022449443063164945
real_model_analysis_t0141,completed,0.0000,0.1,kv_cache_real,,16,,,code_complex,,,,0.1,12,,,,,,0.7778788249358712,192.7042447864444,16,,90.0,,,,,120,,,0.6918356197190477,,,,,,,0.004036646031320792
real_model_analysis_t0142,completed,0.0000,0.1,kv_cache_real,,17,,,code_complex,,,,0.1,12,,,,,,0.7167385732038872,76.18209070746668,17,,90.0,,,,,120,,,0.634415403376455,,,,,,,0.009408229237972842
real_model_analysis_t0143,completed,0.0000,0.1,kv_cache_real,,18,,,code_complex,,,,0.1,12,,,,,,0.7332055223918013,48.67919787219256,18,,90.0,,,,,120,,,0.6610885437727043,,,,,,,0.015061988579122347
real_model_analysis_t0144,completed,0.0000,0.1,kv_cache_real,,19,,,code_complex,,,,0.1,12,,,,,,0.631086245598478,27.216647358994422,19,,90.0,,,,,120,,,0.5754534273361318,,,,,,,0.02318750863301757
real_model_analysis_t0145,completed,0.0000,0.1,kv_cache_real,,20,,,code_complex,,,,0.1,12,,,,,,0.7100082840638255,89.98335624601928,20,,90.0,,,,,120,,,0.5786760451482569,,,,,,,0.007890440117866077
real_model_analysis_t0146,completed,0.0000,0.1,kv_cache_real,,21,,,code_complex,,,,0.1,12,,,,,,0.7772856790452672,85.70387535046072,21,,90.0,,,,,120,,,0.6984157420893371,,,,,,,0.009069434443504295
real_model_analysis_t0147,completed,0.0000,0.1,kv_cache_real,,22,,,code_complex,,,,0.1,12,,,,,,0.5918659028552827,98.5070836991636,22,,90.0,,,,,120,,,0.26951831635974705,,,,,,,0.006008358796437582
real_model_analysis_t0148,completed,0.0000,0.1,kv_cache_real,,23,,,code_complex,,,,0.1,12,,,,,,0.5027668885413924,25.91050599867346,23,,90.0,,,,,120,,,0.24947943956111107,,,,,,,0.019403978006725633
real_model_analysis_t0149,completed,0.0000,0.2,kv_cache_real,,0,,,code_complex,,,,0.2,24,,,,,,0.4246887476117244,5.0452609863653475,0,,80.0,,,,,120,,,0.1965385399284798,,,,,,,0.08417577381218372
real_model_analysis_t0150,completed,0.0000,0.2,kv_cache_real,,1,,,code_complex,,,,0.2,24,,,,,,0.49327375634737225,5.555964579173078,1,,80.0,,,,,120,,,0.21341519416592158,,,,,,,0.08878273957981005
real_model_analysis_t0151,completed,0.0000,0.2,kv_cache_real,,2,,,code_complex,,,,0.2,24,,,,,,0.49514758161635186,4.29313863039727,2,,80.0,,,,,120,,,0.21646623732018505,,,,,,,0.11533463608896619
real_model_analysis_t0152,completed,0.0000,0.2,kv_cache_real,,3,,,code_complex,,,,0.2,24,,,,,,0.6940758561924897,12.288446537260885,3,,80.0,,,,,120,,,0.5820176888937135,,,,,,,0.05648198526053891
real_model_analysis_t0153,completed,0.0000,0.2,kv_cache_real,,4,,,code_complex,,,,0.2,24,,,,,,0.6511009779333569,10.949417529869647,4,,80.0,,,,,120,,,0.5049448166800025,,,,,,,0.05946443965235366
real_model_analysis_t0154,completed,0.0000,0.2,kv_cache_real,,5,,,code_complex,,,,0.2,24,,,,,,0.723508035325744,17.879971152674226,5,,80.0,,,,,120,,,0.5738735310579638,,,,,,,0.040464720504738184
real_model_analysis_t0155,completed,0.0000,0.2,kv_cache_real,,6,,,code_complex,,,,0.2,24,,,,,,0.6532817109894732,11.210078946720394,6,,80.0,,,,,120,,,0.49827894841321163,,,,,,,0.05827628102303387
real_model_analysis_t0156,completed,0.0000,0.2,kv_cache_real,,7,,,code_complex,,,,0.2,24,,,,,,0.7297894712443133,13.581190598815159,7,,80.0,,,,,120,,,0.6185116988313776,,,,,,,0.05373530884015287
real_model_analysis_t0157,completed,0.0000,0.2,kv_cache_real,,8,,,code_complex,,,,0.2,24,,,,,,0.5124132359215637,4.839114031843362,8,,80.0,,,,,120,,,0.3777414862066841,,,,,,,0.10588988656801095
real_model_analysis_t0158,completed,0.0000,0.2,kv_cache_real,,9,,,code_complex,,,,0.2,24,,,,,,0.7518675261171732,21.796132939263686,9,,80.0,,,,,120,,,0.6254428671575819,,,,,,,0.03449545514391475
real_model_analysis_t0159,completed,0.0000,0.2,kv_cache_real,,10,,,code_complex,,,,0.2,24,,,,,,0.6620547991986985,11.11381816260722,10,,80.0,,,,,120,,,0.4656058698168443,,,,,,,0.05957041851073307
real_model_analysis_t0160,completed,0.0000,0.2,kv_cache_real,,11,,,code_complex,,,,0.2,24,,,,,,0.819250666863723,42.97548583331586,11,,80.0,,,,,120,,,0.6241131644359402,,,,,,,0.019063208966182667
real_model_analysis_t0161,completed,0.0000,0.2,kv_cache_real,,12,,,code_complex,,,,0.2,24,,,,,,0.6485527712604751,9.979561982587477,12,,80.0,,,,,120,,,0.43507688641098174,,,,,,,0.06498809991782023
real_model_analysis_t0162,completed,0.0000,0.2,kv_cache_real,,13,,,code_complex,,,,0.2,24,,,,,,0.6958522509495896,15.737202881579064,13,,80.0,,,,,120,,,0.5296421986517735,,,,,,,0.0442170223124027
real_model_analysis_t0163,completed,0.0000,0.2,kv_cache_real,,14,,,code_complex,,,,0.2,24,,,,,,0.6203636357823492,9.646729810797115,14,,80.0,,,,,120,,,0.36296134397069385,,,,,,,0.0643081798650571
real_model_analysis_t0164,completed,0.0000,0.2,kv_cache_real,,15,,,code_complex,,,,0.2,24,,,,,,0.637886135194493,11.654516661818347,15,,80.0,,,,,120,,,0.4186270154437366,,,,,,,0.054732954931051556
real_model_analysis_t0165,completed,0.0000,0.2,kv_cache_real,,16,,,code_complex,,,,0.2,24,,,,,,0.8444010125739043,78.68878899968959,16,,80.0,,,,,120,,,0.6966892983720824,,,,,,,0.010730893476798014
real_model_analysis_t0166,completed,0.0000,0.2,kv_cache_real,,17,,,code_complex,,,,0.2,24,,,,,,0.7947995940575218,35.29167252288867,17,,80.0,,,,,120,,,0.6466555122342597,,,,,,,0.022520882044965388
real_model_analysis_t0167,completed,0.0000,0.2,kv_cache_real,,18,,,code_complex,,,,0.2,24,,,,,,0.7947990610727763,21.524039222797644,18,,80.0,,,,,120,,,0.6836150950607501,,,,,,,0.03692611097971556
real_model_analysis_t0168,completed,0.0000,0.2,kv_cache_real,,19,,,code_complex,,,,0.2,24,,,,,,0.7046632064115356,13.007943040144754,19,,80.0,,,,,120,,,0.6046611646415724,,,,,,,0.05417176291722861
real_model_analysis_t0169,completed,0.0000,0.2,kv_cache_real,,20,,,code_complex,,,,0.2,24,,,,,,0.7943155089721984,36.6456721766736,20,,80.0,,,,,120,,,0.5909669917004594,,,,,,,0.021675561172481678
real_model_analysis_t0170,completed,0.0000,0.2,kv_cache_real,,21,,,code_complex,,,,0.2,24,,,,,,0.8404882945403829,45.49336468860639,21,,80.0,,,,,120,,,0.7074660701706328,,,,,,,0.018474964432579757
real_model_analysis_t0171,completed,0.0000,0.2,kv_cache_real,,22,,,code_complex,,,,0.2,24,,,,,,0.7407858712332589,50.310407112961094,22,,80.0,,,,,120,,,0.2764079320998419,,,,,,,0.014724306833176385
real_model_analysis_t0172,completed,0.0000,0.2,kv_cache_real,,23,,,code_complex,,,,0.2,24,,,,,,0.6650165873803666,16.820444208181147,23,,80.0,,,,,120,,,0.2680197980450019,,,,,,,0.03953620838722648
real_model_analysis_t0173,completed,0.0000,0.3,kv_cache_real,,0,,,code_complex,,,,0.3,36,,,,,,0.5295083140509259,3.5060234819574587,0,,70.0,,,,,120,,,0.2595528116347667,,,,,,,0.15102817102505386
real_model_analysis_t0174,completed,0.0000,0.3,kv_cache_real,,1,,,code_complex,,,,0.3,36,,,,,,0.6056308462400051,4.11736220558985,1,,70.0,,,,,120,,,0.27022101952503835,,,,,,,0.14709195256559723
real_model_analysis_t0175,completed,0.0000,0.3,kv_cache_real,,2,,,code_complex,,,,0.3,36,,,,,,0.5970089129818431,3.200661291723686,2,,70.0,,,,,120,,,0.2839853844710695,,,,,,,0.18652673887286886
real_model_analysis_t0176,completed,0.0000,0.3,kv_cache_real,,3,,,code_complex,,,,0.3,36,,,,,,0.7543372288775553,7.821463624297392,3,,70.0,,,,,120,,,0.6178516385692374,,,,,,,0.09644451027480397
real_model_analysis_t0177,completed,0.0000,0.3,kv_cache_real,,4,,,code_complex,,,,0.3,36,,,,,,0.7245825102023674,7.236284243018511,4,,70.0,,,,,120,,,0.5450293813068157,,,,,,,0.10013184748808573
real_model_analysis_t0178,completed,0.0000,0.3,kv_cache_real,,5,,,code_complex,,,,0.3,36,,,,,,0.7817791787141634,10.938503585119879,5,,70.0,,,,,120,,,0.6037389461728034,,,,,,,0.07147039561952985
real_model_analysis_t0179,completed,0.0000,0.3,kv_cache_real,,6,,,code_complex,,,,0.3,36,,,,,,0.7220310588558081,7.21203922109404,6,,70.0,,,,,120,,,0.5367590489994707,,,,,,,0.10011468833169748
real_model_analysis_t0180,completed,0.0000,0.3,kv_cache_real,,7,,,code_complex,,,,0.3,36,,,,,,0.7877419728459547,8.34865462823136,7,,70.0,,,,,120,,,0.6587836185770215,,,,,,,0.09435555882047976
real_model_analysis_t0181,completed,0.0000,0.3,kv_cache_real,,8,,,code_complex,,,,0.3,36,,,,,,0.6031696536005385,3.463131065348696,8,,70.0,,,,,120,,,0.44466237794464536,,,,,,,0.1741688784567576
real_model_analysis_t0182,completed,0.0000,0.3,kv_cache_real,,9,,,code_complex,,,,0.3,36,,,,,,0.8073534403984366,11.592166144863919,9,,70.0,,,,,120,,,0.6584019202196796,,,,,,,0.0696464690299618
real_model_analysis_t0183,completed,0.0000,0.3,kv_cache_real,,10,,,code_complex,,,,0.3,36,,,,,,0.7362761859850712,6.8300322844985715,10,,70.0,,,,,120,,,0.511352170845501,,,,,,,0.10779981050106048
real_model_analysis_t0184,completed,0.0000,0.3,kv_cache_real,,11,,,code_complex,,,,0.3,36,,,,,,0.8726268672311402,21.222149034742554,11,,70.0,,,,,120,,,0.6409748566345629,,,,,,,0.04111868528500917
real_model_analysis_t0185,completed,0.0000,0.3,kv_cache_real,,12,,,code_complex,,,,0.3,36,,,,,,0.7268094264781643,6.022875732135348,12,,70.0,,,,,120,,,0.48792949105940703,,,,,,,0.1206748169483619
real_model_analysis_t0186,completed,0.0000,0.3,kv_cache_real,,13,,,code_complex,,,,0.3,36,,,,,,0.764309746939606,9.554562827374637,13,,70.0,,,,,120,,,0.5583171329389047,,,,,,,0.07999421436110016
real_model_analysis_t0187,completed,0.0000,0.3,kv_cache_real,,14,,,code_complex,,,,0.3,36,,,,,,0.7070643532795711,6.328744226762587,14,,70.0,,,,,120,,,0.4075458479315116,,,,,,,0.1117226937833232
real_model_analysis_t0188,completed,0.0000,0.3,kv_cache_real,,15,,,code_complex,,,,0.3,36,,,,,,0.7178020551636966,7.639096337340278,15,,70.0,,,,,120,,,0.454404515948365,,,,,,,0.09396426271718095
real_model_analysis_t0189,completed,0.0000,0.3,kv_cache_real,,16,,,code_complex,,,,0.3,36,,,,,,0.8896997366258624,32.313243123775344,16,,70.0,,,,,120,,,0.7082104182574873,,,,,,,0.027533594607569482
real_model_analysis_t0190,completed,0.0000,0.3,kv_cache_real,,17,,,code_complex,,,,0.3,36,,,,,,0.850967855427279,23.43829743588461,17,,70.0,,,,,120,,,0.6597698782514072,,,,,,,0.036306726534002694
real_model_analysis_t0191,completed,0.0000,0.3,kv_cache_real,,18,,,code_complex,,,,0.3,36,,,,,,0.8414509266656567,13.754955490521812,18,,70.0,,,,,120,,,0.7080531429030231,,,,,,,0.06117438382446813
real_model_analysis_t0192,completed,0.0000,0.3,kv_cache_real,,19,,,code_complex,,,,0.3,36,,,,,,0.762501099903659,9.107913506720292,19,,70.0,,,,,120,,,0.6340763850121296,,,,,,,0.08371852667913963
real_model_analysis_t0193,completed,0.0000,0.3,kv_cache_real,,20,,,code_complex,,,,0.3,36,,,,,,0.849440318882325,21.69798743902477,20,,70.0,,,,,120,,,0.6069026792890194,,,,,,,0.03914834595924642
real_model_analysis_t0194,completed,0.0000,0.3,kv_cache_real,,21,,,code_complex,,,,0.3,36,,,,,,0.8819843205441997,29.475410142088496,21,,70.0,,,,,120,,,0.7180920458678033,,,,,,,0.02992271579233422
real_model_analysis_t0195,completed,0.0000,0.3,kv_cache_real,,22,,,code_complex,,,,0.3,36,,,,,,0.8398885817754836,30.18053102081893,22,,70.0,,,,,120,,,0.2859477270217169,,,,,,,0.0278288205464681
real_model_analysis_t0196,completed,0.0000,0.3,kv_cache_real,,23,,,code_complex,,,,0.3,36,,,,,,0.7650189052612335,11.962553630978533,23,,70.0,,,,,120,,,0.28907231432266545,,,,,,,0.06395113692783129
real_model_analysis_t0197,completed,0.0000,0.5,kv_cache_real,,0,,,code_complex,,,,0.5,60,,,,,,0.7108220172940397,2.3082897296807525,0,,50.0,,,,,120,,,0.41238513661535714,,,,,,,0.3079431529560848
real_model_analysis_t0198,completed,0.0000,0.5,kv_cache_real,,1,,,code_complex,,,,0.5,60,,,,,,0.771462337925615,2.6796670946510535,1,,50.0,,,,,120,,,0.4023040729630371,,,,,,,0.28789484315628205
real_model_analysis_t0199,completed,0.0000,0.5,kv_cache_real,,2,,,code_complex,,,,0.5,60,,,,,,0.7622767667381986,2.1245016013357456,2,,50.0,,,,,120,,,0.44653424325684454,,,,,,,0.3588026322309804
real_model_analysis_t0200,completed,0.0000,0.5,kv_cache_real,,3,,,code_complex,,,,0.5,60,,,,,,0.8563647676206474,4.336838309361618,3,,50.0,,,,,120,,,0.712383235579609,,,,,,,0.1974629226485283
real_model_analysis_t0201,completed,0.0000,0.5,kv_cache_real,,4,,,code_complex,,,,0.5,60,,,,,,0.8368693692973627,4.05550924689023,4,,50.0,,,,,120,,,0.6421374123232915,,,,,,,0.20635370759888544
real_model_analysis_t0202,completed,0.0000,0.5,kv_cache_real,,5,,,code_complex,,,,0.5,60,,,,,,0.8742047707614459,5.255053301672419,5,,50.0,,,,,120,,,0.6897215419739713,,,,,,,0.16635507207571626
real_model_analysis_t0203,completed,0.0000,0.5,kv_cache_real,,6,,,code_complex,,,,0.5,60,,,,,,0.8408978416446528,4.087893343393344,6,,50.0,,,,,120,,,0.6317586842405851,,,,,,,0.20570444750073316
real_model_analysis_t0204,completed,0.0000,0.5,kv_cache_real,,7,,,code_complex,,,,0.5,60,,,,,,0.878787218228624,4.385045046906903,7,,50.0,,,,,120,,,0.7531200674182629,,,,,,,0.2004055166659001
real_model_analysis_t0205,completed,0.0000,0.5,kv_cache_real,,8,,,code_complex,,,,0.5,60,,,,,,0.764611474801869,2.2847892203081077,8,,50.0,,,,,120,,,0.59174896211532,,,,,,,0.33465295967159714
real_model_analysis_t0206,completed,0.0000,0.5,kv_cache_real,,9,,,code_complex,,,,0.5,60,,,,,,0.8904248560154947,4.821650095206956,9,,50.0,,,,,120,,,0.7678796261634436,,,,,,,0.18467222598766278
real_model_analysis_t0207,completed,0.0000,0.5,kv_cache_real,,10,,,code_complex,,,,0.5,60,,,,,,0.8456087907744243,3.531071762977491,10,,50.0,,,,,120,,,0.6296670471661988,,,,,,,0.23947652371170874
real_model_analysis_t0208,completed,0.0000,0.5,kv_cache_real,,11,,,code_complex,,,,0.5,60,,,,,,0.9405566131351899,6.884013921227824,11,,50.0,,,,,120,,,0.7334221395050353,,,,,,,0.1366290980665875
real_model_analysis_t0209,completed,0.0000,0.5,kv_cache_real,,12,,,code_complex,,,,0.5,60,,,,,,0.845080948170065,3.1516261633719678,12,,50.0,,,,,120,,,0.6205762611616631,,,,,,,0.2681412402243486
real_model_analysis_t0210,completed,0.0000,0.5,kv_cache_real,,13,,,code_complex,,,,0.5,60,,,,,,0.8715365094704641,3.7073616495992487,13,,50.0,,,,,120,,,0.6970598781836909,,,,,,,0.2350826792321903
real_model_analysis_t0211,completed,0.0000,0.5,kv_cache_real,,14,,,code_complex,,,,0.5,60,,,,,,0.8307292639262951,3.1209764459421065,14,,50.0,,,,,120,,,0.5398514462641476,,,,,,,0.2661760760823457
real_model_analysis_t0212,completed,0.0000,0.5,kv_cache_real,,15,,,code_complex,,,,0.5,60,,,,,,0.8435974534466666,3.708506752237384,15,,50.0,,,,,120,,,0.5685749685996878,,,,,,,0.22747631588852166
real_model_analysis_t0213,completed,0.0000,0.5,kv_cache_real,,16,,,code_complex,,,,0.5,60,,,,,,0.9495453277521007,6.521498952583621,16,,50.0,,,,,120,,,0.818991406462363,,,,,,,0.1456023123910676
real_model_analysis_t0214,completed,0.0000,0.5,kv_cache_real,,17,,,code_complex,,,,0.5,60,,,,,,0.9274633223617644,8.62481948222036,17,,50.0,,,,,120,,,0.7187422729567163,,,,,,,0.10753423005243
real_model_analysis_t0215,completed,0.0000,0.5,kv_cache_real,,18,,,code_complex,,,,0.5,60,,,,,,0.911562821184936,6.181458625325538,18,,50.0,,,,,120,,,0.7846652301559708,,,,,,,0.14746726888217743
real_model_analysis_t0216,completed,0.0000,0.5,kv_cache_real,,19,,,code_complex,,,,0.5,60,,,,,,0.8596576700178579,4.669014835572105,19,,50.0,,,,,120,,,0.7237323932762844,,,,,,,0.18411971267864308
real_model_analysis_t0217,completed,0.0000,0.5,kv_cache_real,,20,,,code_complex,,,,0.5,60,,,,,,0.9227946468424609,8.358866493862251,20,,50.0,,,,,120,,,0.6692109590876529,,,,,,,0.11039710318618566
real_model_analysis_t0218,completed,0.0000,0.5,kv_cache_real,,21,,,code_complex,,,,0.5,60,,,,,,0.9378187761828347,11.285309984211102,21,,50.0,,,,,120,,,0.7674457469685041,,,,,,,0.08310084326393387
real_model_analysis_t0219,completed,0.0000,0.5,kv_cache_real,,22,,,code_complex,,,,0.5,60,,,,,,0.9418924967447917,7.749321560463243,22,,50.0,,,,,120,,,0.36827098301478794,,,,,,,0.12154515584309895
real_model_analysis_t0220,completed,0.0000,0.5,kv_cache_real,,23,,,code_complex,,,,0.5,60,,,,,,0.8840633774023764,5.180386632652996,23,,50.0,,,,,120,,,0.38570365958511676,,,,,,,0.1706558680060579
real_model_analysis_t0221,completed,0.0000,0.75,kv_cache_real,,0,,,code_complex,,,,0.75,90,,,,,,0.8954276988740091,1.6539470092265585,0,,25.0,,,,,120,,,0.6378265793136372,,,,,,,0.5413883841978355
real_model_analysis_t0222,completed,0.0000,0.75,kv_cache_real,,1,,,code_complex,,,,0.75,90,,,,,,0.9227343555008016,1.8121153296228796,1,,25.0,,,,,120,,,0.6187120370192082,,,,,,,0.5092028859403956
real_model_analysis_t0223,completed,0.0000,0.75,kv_cache_real,,2,,,code_complex,,,,0.75,90,,,,,,0.9111498521139358,1.5833169664629092,2,,25.0,,,,,120,,,0.6723574911815495,,,,,,,0.5754690130993935
real_model_analysis_t0224,completed,0.0000,0.75,kv_cache_real,,3,,,code_complex,,,,0.75,90,,,,,,0.9505790564852822,2.988026865209389,3,,25.0,,,,,120,,,0.8364187499686652,,,,,,,0.3181293540406871
real_model_analysis_t0225,completed,0.0000,0.75,kv_cache_real,,4,,,code_complex,,,,0.75,90,,,,,,0.9370859579791218,2.6792207376716446,4,,25.0,,,,,120,,,0.7793971469701854,,,,,,,0.34976063927957235
real_model_analysis_t0226,completed,0.0000,0.75,kv_cache_real,,5,,,code_complex,,,,0.75,90,,,,,,0.9537640614476643,3.366878095557377,5,,25.0,,,,,120,,,0.8088663278096683,,,,,,,0.28327846580075583
real_model_analysis_t0227,completed,0.0000,0.75,kv_cache_real,,6,,,code_complex,,,,0.75,90,,,,,,0.9452528883526821,2.774945736923561,6,,25.0,,,,,120,,,0.7716151610650261,,,,,,,0.34063833240956815
